Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Have Mortgage,Home Mortgage,Own Home,Rent,business loan,buy a car,buy house,debt consolidation,educational expenses,home improvements,major purchase,medical bills,moving,other,renewable energy,small business,take a trip,vacation,wedding,Loan-to-Income Ratio,Credit Utilization Ratio,Delinquency Ratio,Debt-to-Income Ratio
Rent,-0.3155791056150126,1.0756473140670004,-0.12101820354380821,-1.1366844676291064,0.4293346117862157,-0.9039732130232832,-0.36200903491510206,-0.21261103199995712,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,-0.799758332074694,0.5619079342940657,0.46372982810434266,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08664528663202697,0.0740465553026655,-0.2795057274935106,0.9737858008103192
Home Mortgage,0.8863225000745593,1.0756473140670004,-0.12101820354380821,0.01816970565974464,0.6966336156572175,0.5474511469401289,-0.36200903491510206,-0.08014860136366553,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.20979788266552635,0.27471122158267824,0.1018142486542464,1.0525017228281375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.783948577567933,-0.3527833589471362,-0.21377166159025185,-0.5356218483457926
Home Mortgage,-0.19303811528362164,-1.121868394469893,-0.12101820354380821,0.01816970565974464,-0.18388075003549503,0.1079061762861581,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,1.8081108088018956,0.8305683861177285,1.02318768314069,0.31653685442339397,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9280940829060633,0.9125200361063581,-0.6517982060073902,1.3763135279620173
Home Mortgage,1.1410843679944216,1.0756473140670004,-0.12101820354380821,1.1730238789485956,2.1746398723556988,1.6066112356938127,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,business loan,-0.5915167019106974,1.8520534554548411,2.1881732853559925,1.8910894347203362,-0.46849233854166594,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47205718691257814,0.3827490234856473,-0.6517982060073902,0.7341840365559991
Home Mortgage,-0.6196977613072409,-1.121868394469893,-0.12101820354380821,1.1730238789485956,-0.199604220851436,-0.9374938839640591,1.8346477303464392,-0.6983066109996929,2.6336505423134478,debt consolidation,-0.5915167019106974,-0.9484802107998902,-0.7528505544767996,0.9548902101488286,-0.17410639117976848,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.718430549619907,0.4359770024915965,-0.6517982060073902,2.1117148618226502
Rent,-0.9622523063279493,-1.3965578580370046,-0.12101820354380821,-1.829596971602417,-1.268800236335444,-1.1290996944033092,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,-0.6244783448866102,-0.9140256783031652,-1.2067099842535016,0.31653685442339397,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11408890874543057,0.9352920849478907,-0.6517982060073902,-1.0280310675602007
Rent,2.521113627945512,1.0756473140670004,-0.12101820354380821,0.24914054031751484,1.8758939268528143,2.554811696101872,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,1.7008014761138681,1.0551125511238613,1.2487590210694026,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1128424973234814,-0.4595506379273654,-0.6517982060073902,-0.5231377290494166
Home Mortgage,0.6850304855747599,0.5262683869327771,-0.12101820354380821,0.01816970565974464,-0.3882858706427317,0.045520483146380686,-0.36200903491510206,1.906787858180708,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.39048559273407274,0.3103611325570781,-0.8241057614582835,1.0525017228281375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.25575832094799006,0.2874603812776964,2.010657094879749,-1.2556116654155718
Home Mortgage,0.12097317244056778,-1.6712473216041164,-0.12101820354380821,0.9420530442908254,0.5551223783137461,-0.5851130036421985,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.8742643903567555,-0.6300459927255116,0.5577567130702478,1.1015660473884539,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5787733305158013,-0.31848759737232507,-0.6517982060073902,0.43464999145086614
Rent,-0.19303811528362164,-1.6712473216041164,-0.12101820354380821,0.7110822096330552,-0.576967520434027,-0.2863755427116723,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,-0.1643441921029746,-0.183765396659143,0.17357107266595612,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.14266472783091888,0.05505550652033851,-0.6517982060073902,0.31869769564563805
Rent,-0.3582344329786305,-1.3965578580370046,-0.12101820354380821,0.24914054031751484,-0.6084144620659098,-0.262062710393517,1.8346477303464392,-0.6983066109996929,2.6336505423134478,debt consolidation,-0.5915167019106974,-0.516789863441445,-0.6474956859919284,-0.9412295031302891,-0.6156853122226147,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.39214618403022583,-0.8408307445245982,-0.6517982060073902,-0.9860678890078163
Rent,-0.19303811528362164,0.5262683869327771,-0.12101820354380821,-1.3676553022868765,-1.3159706487832679,-0.9270962684407629,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.9585467427610687,-0.79272216543501,-0.34276177669653923,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9764489857889284,0.20746227870260553,-0.6517982060073902,-0.3240413816020082
Home Mortgage,2.521113627945512,1.0756473140670004,-0.12101820354380821,0.01816970565974464,0.27209990362680275,0.754575786518627,-0.36200903491510206,-0.3450734626362487,-0.34379580489048017,debt consolidation,-0.5915167019106974,2.2193344920508977,2.475248884255103,1.7869135497226198,-0.46849233854166594,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04838197293844653,1.623250765627305,-0.3673653849573004,-0.1173269884228744
Rent,-0.12620079850854293,-1.121868394469893,-0.12101820354380821,0.7110822096330552,-1.268800236335444,-0.2938245806985114,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.10708946142948528,0.3700278256616,1.0726069834242367,0.7090514509059239,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.13907930519587677,1.1145175210991607,-0.6517982060073902,1.3331755756967698
Rent,-0.46776253457980727,-1.3965578580370046,-0.12101820354380821,-0.674742798313566,-0.08953992513984706,0.024207957795146604,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.6221479320964431,-0.10796242806094541,-0.6800979204320287,1.1996946965090862,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4272669903961484,-0.29182219218170585,-0.6517982060073902,-0.5512169182770399
Home Mortgage,-0.45187759138870104,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,0.22492949117897876,-0.30686039717547986,1.8346477303464392,-0.6983066109996929,2.6336505423134478,home improvements,-0.5915167019106974,-0.801344970390572,-0.7771487832725089,0.7392243837114311,1.0034373982678213,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6535966861560315,-1.0389667902850865,-0.6517982060073902,1.4409206962322123
Own Home,-0.5977495920320293,0.25157892336566545,-0.12101820354380821,0.7110822096330552,-0.6398614036977923,0.2829585689768768,-0.36200903491510206,0.5821635518177923,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.331125478021896,-1.0432096978077667,-1.0198061905811282,1.0034373982678213,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2273338702468608,-1.7249035362981446,0.8064279176261959,-0.958486498862344
Home Mortgage,1.0684320273725987,-0.023110540201446223,-0.12101820354380821,0.7110822096330552,0.6966336156572175,2.237917205078426,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,2.2193344920508977,1.1360318338352178,-0.4264780713768672,0.022150907061496482,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7681460584046361,-0.6463307016791404,-0.6517982060073902,-1.0339900891682907
Own Home,-0.8172312847841445,-1.3965578580370046,-0.12101820354380821,-0.44377196365579574,-1.771951302445565,-0.44301225815714995,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,-0.2363021075687849,0.23079862239430315,0.9543730737075051,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7538019198095619,0.2835843305845955,-0.6517982060073902,1.3810090219169913
Home Mortgage,2.521113627945512,-1.6712473216041164,-0.12101820354380821,-0.21280112899802556,0.5236754366818631,0.9037634639772656,-0.36200903491510206,-0.30091931909081815,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.6237528106756614,1.913012261966743,2.2533526735188465,-0.27223504030040097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.32692310467132485,0.8743969159267813,-0.355735538302215,0.14133077051348075
Home Mortgage,0.3454543674023839,1.0756473140670004,-0.12101820354380821,0.01816970565974464,-0.010922571060140605,2.6049685518799213,-0.36200903491510206,0.8029342695449451,-0.34379580489048017,debt consolidation,1.6905693394114378,-0.0567142370064208,2.475248884255103,2.2533526735188465,0.022150907061496482,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.41653818798690173,-0.07385599156997977,0.6779252324017798,1.9196214213619276
Home Mortgage,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,1.4039947136063657,0.4765050242340397,2.2152597145351236,-0.36200903491510206,2.3924834371804438,-0.34379580489048017,debt consolidation,-0.5915167019106974,2.2193344920508977,2.475248884255103,2.2533526735188465,0.31653685442339397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3598124566489043,0.13944474002683668,1.6836513791550771,2.9076418402207573
Own Home,-0.9221144588004219,1.0756473140670004,-0.12101820354380821,-1.3676553022868765,2.1746398723556988,-0.8483123458438465,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,-0.7572161035374988,-0.3511323471284307,-1.1379183182588046,0.31653685442339397,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.15326431973303342,1.5488358741246235,-0.6517982060073902,-0.9285011540305629
Rent,0.48583046136128927,-0.023110540201446223,-0.12101820354380821,-0.44377196365579574,-0.3882858706427317,-0.9850849599910866,-0.36200903491510206,0.3172386905452092,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.02949948490207196,-0.963935553667325,1.1231135083140213,0.9543730737075051,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4716562113099436,-0.3339421668080945,0.38610809772827426,0.6503165475942282
Rent,-0.7520250112831527,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,2.1746398723556988,-0.7212131351934045,1.8346477303464392,-0.6983066109996929,2.6336505423134478,other,-0.5915167019106974,-0.7537045226208087,-0.7500360878209259,0.3140207240717957,-0.5175566631019822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.34024837943375197,-0.34125743395933894,-0.6517982060073902,1.3810947562446412
Rent,1.0573692990787926,-1.121868394469893,-0.12101820354380821,-1.3676553022868765,-0.576967520434027,2.6049685518799213,-0.36200903491510206,0.4497011211815008,-0.34379580489048017,debt consolidation,-0.5915167019106974,2.2193344920508977,2.475248884255103,-0.9834335855724379,0.8071801000265564,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7770171832336192,-0.07385599156997977,0.6192609630601992,-1.4712366838508315
Rent,-0.2253753210655165,-0.8471789309027813,-0.12101820354380821,0.24914054031751484,-0.08953992513984706,-0.374315574500745,-0.36200903491510206,2.8340248726347492,-0.34379580489048017,buy a car,1.6905693394114378,-0.21537916809220511,-0.7273327234635449,-0.3415757134897341,-1.4497788297479908,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16934523210828106,-0.8711507522064114,2.5663559978736266,-0.29609362102919734
Own Home,-0.9250928856487544,-0.5724894673356696,-0.12101820354380821,-2.060567806260187,-0.8599899951209704,-0.9801706640969914,-0.36200903491510206,1.376938135635542,-0.34379580489048017,medical bills,-0.5915167019106974,-0.33418765577355597,-1.2231479326732901,-1.726106830233577,-1.0081999087051445,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5190792309811766,-1.6294676100447383,1.9741262311871892,-2.0283896056440742
Rent,-1.158615733543008,-0.5724894673356696,-0.12101820354380821,2.0969072175796764,-0.3568389290108489,-0.3026185838774187,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,-0.7128265284042471,-0.1921149810715682,-0.6239575953099197,1.1996946965090862,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2865859418871943,0.07022098383084538,-0.6517982060073902,0.44416047449577106
Own Home,0.7783190693600289,1.0756473140670004,-0.12101820354380821,2.0969072175796764,0.5236754366818631,2.5632435932675306,-0.36200903491510206,2.6132541549075965,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0629127093820936,0.4110252232821598,1.6400393892799192,1.0525017228281375,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6361792258962387,-1.1456324211212627,1.8153906915357376,0.8420098064636999
Rent,0.8906128530346572,-1.121868394469893,-0.12101820354380821,0.24914054031751484,-1.2373532947035615,-0.2137991517704553,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,1.63498986960907,0.0903636556229527,1.27107489336296,-1.0081999087051445,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5082226753675351,0.40938357167630723,-0.6517982060073902,0.43463936474817993
Rent,-1.502694949450363,1.0756473140670004,-0.12101820354380821,-0.44377196365579574,0.8381448530006889,-0.9398217083349463,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.2267729984475864,-0.66907326368696,-0.6781211484206867,0.9543730737075051,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1676681181167758,0.82510254225587,-0.6517982060073902,1.2731342779290602
Rent,-0.10329527774636742,-0.8471789309027813,-0.12101820354380821,-0.9057136329713361,1.0897203860557498,-0.5671111618406707,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.10042900901546443,-0.41258153578167256,1.6925226861810458,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05156425914181082,0.18828544166770275,-0.6517982060073902,2.039902237426344
Rent,-1.103408464461418,1.0756473140670004,-0.12101820354380821,0.01816970565974464,-0.4197328122746141,-0.4122332470309745,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.3183667340245884,-0.8642096184942012,-0.9413283417308562,1.0525017228281375,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9034720164167536,-1.1150909148891262,-0.6517982060073902,-0.343856347242339
Rent,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.9057136329713361,-1.7247808899977415,-0.6760016129677283,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.137206402763401,-0.5859526817834908,-1.0807896071310248,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1640127400461269,0.024288023537717363,-0.6517982060073902,-1.2427497831732526
Own Home,1.2098718452059085,-1.6712473216041164,-0.12101820354380821,0.01816970565974464,-0.5926909912499683,-0.17319154885608942,-0.36200903491510206,0.05231382927262605,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.10253595756547854,0.3350346235735706,0.14362297669412685,0.8562444245868726,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6926915526732452,0.7449270864003851,0.18509067131306642,-0.6434895186861738
Rent,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-1.1366844676291064,-0.624137932881851,-0.5044668215485725,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.07303867786528108,0.24206340837454365,-0.7638142151123566,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10654890151894748,1.556545021622622,-0.6517982060073902,-0.8481739369379528
Own Home,-0.19303811528362164,-1.121868394469893,-0.12101820354380821,0.7110822096330552,0.30354684525868525,-0.22797301571763526,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,1.4897274723553198,0.3112054725538402,0.18800150834875176,0.31653685442339397,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5938430612928296,0.8326032239441271,-0.6517982060073902,0.33666092406794973
Home Mortgage,1.2854671552135837,1.0756473140670004,-0.12101820354380821,-1.5986261369446466,-0.12098686677172954,-1.1447762983054728,-0.36200903491510206,1.1561674179083892,-0.34379580489048017,debt consolidation,1.6905693394114378,1.5914409456649654,1.946316784061248,0.6843689603966943,-0.3212993648607172,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21213529957315425,24.020998965253252,1.0572649008224848,-0.27205924263486336
Rent,-0.17176363779553294,0.8009578504998889,-0.12101820354380821,-0.21280112899802556,-1.4103114736789155,-0.7427325782664952,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.7525339956485786,-0.34109408272248126,-0.9204733970111995,0.022150907061496482,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7719849591317178,1.007709480167854,-0.6517982060073902,-1.0532137878653067
Home Mortgage,0.6880443698855725,1.0756473140670004,-0.12101820354380821,0.01816970565974464,0.1777590787311548,-0.06259402652371451,-0.36200903491510206,2.569100011362166,-0.34379580489048017,debt consolidation,1.6905693394114378,0.46071721106787616,0.38728988781762513,0.8266965452133086,0.31653685442339397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.20494644933220785,0.5961716109926339,2.061424251040733,0.2071192583299155
Rent,0.8697284076338501,-1.121868394469893,-0.12101820354380821,-0.44377196365579574,1.026826502791985,-0.03398765147703382,-0.36200903491510206,-0.30091931909081815,-0.34379580489048017,debt consolidation,1.6905693394114378,2.2193344920508977,-0.1270069857656906,1.509473597930789,-2.6273226191955805,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9367039767888125,-0.2461806125100875,-0.3942477552394736,0.6503544630724788
Home Mortgage,-0.20601554655135576,-0.5724894673356696,-0.12101820354380821,0.24914054031751484,-1.2373532947035615,-0.2868411075858498,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,home improvements,1.6905693394114378,0.944730114085005,-0.8304360186237171,-0.4340886436205334,0.5127941526646589,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.039674382127988,-1.157107092540946,-0.6517982060073902,-0.4278875189799501
Rent,-1.3167560162044676,-1.6712473216041164,-0.12101820354380821,1.6349655482641359,-0.9857777616485006,-1.1447762983054728,-0.36200903491510206,1.1120132743629587,-0.34379580489048017,buy a car,-0.5915167019106974,-0.0567142370064208,-1.1638565017895515,-1.0228701871987083,0.7090514509059239,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0475482411778656,-0.8867438388348903,1.7942035326415815,-0.20257625254117728
Rent,-0.19303811528362164,-0.8471789309027813,-0.12101820354380821,0.24914054031751484,-0.8128195826731465,-0.6731564942921995,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.4532302488493528,-0.44870052453205134,0.009400157124014173,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.445948375382926,0.4091816865500197,-0.6517982060073902,0.11433521338906426
Rent,-1.4991492032023481,-1.121868394469893,-0.12101820354380821,-0.21280112899802556,-0.9857777616485006,-0.5082947994029203,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.0168389859781255,-0.9382300915436788,-1.4501494574502525,0.3656011789837102,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3746120535081295,-1.1875380076084656,-0.6517982060073902,-1.1371649687417227
